MapName,X,Y,Z,Width,Height,ZoneID
Trammel,793,1956,0,11,22,0
Trammel,877,1956,0,11,9,0
Trammel,804,1960,0,9,43,0
Trammel,837,1962,0,15,9,0
Trammel,828,1963,0,9,49,0
Trammel,813,1967,0,15,18,0
Trammel,839,1971,0,9,12,0
Trammel,873,1974,0,15,9,0
Trammel,795,1979,0,9,24,0
Trammel,768,1980,0,13,10,0
Trammel,878,1984,0,10,43,0
Trammel,813,1985,0,15,18,0
Trammel,781,1986,0,14,18,0
Trammel,869,1986,0,9,9,0
Trammel,768,1990,0,13,13,0
Trammel,837,1995,0,14,18,0
Trammel,861,1995,0,11,9,0
Trammel,853,2004,0,11,17,0
Trammel,866,2004,0,12,18,0
Trammel,843,2064,0,13,18,0
Trammel,856,2067,0,9,9,0
Trammel,866,2074,0,9,11,0
Trammel,875,2078,0,9,10,0
Trammel,886,2078,-2,10,10,0
Trammel,839,2082,-2,13,18,0
Trammel,857,2094,0,11,12,0
Trammel,809,2114,0,19,10,0
Trammel,881,2115,0,11,9,0
Trammel,807,2124,0,9,28,0
Trammel,825,2127,0,15,9,0
Trammel,797,2136,0,10,9,0
Trammel,785,2151,0,11,11,0
Trammel,841,2160,0,9,16,0
Trammel,786,2165,0,10,11,0
Trammel,817,2176,0,11,15,1111043
Trammel,885,2181,0,10,36,1111043
Trammel,849,2184,0,11,9,1111043
Trammel,857,2208,0,11,9,1111043
Trammel,881,2217,0,15,9,1111043
Trammel,838,2220,3,10,9,1111043
Trammel,849,2226,0,10,14,1111043
Trammel,869,2226,0,11,14,1111043
Trammel,829,2227,7,9,13,1111043
Trammel,885,2229,0,11,10,1111043
Trammel,869,2246,0,13,25,1111043
Trammel,884,2246,0,11,10,1111043
Trammel,844,2247,0,16,57,1111043
Trammel,860,2253,0,9,24,1111043
Trammel,885,2277,0,11,9,1111043
Trammel,881,2292,0,12,12,1111043
Trammel,871,2294,8,9,10,1111043
Trammel,793,2304,0,31,9,1111042
Trammel,849,2304,0,12,22,1111042
Trammel,873,2304,0,15,12,1111042
Trammel,824,2306,0,16,12,1111042
Trammel,778,2318,2,11,10,1111042
Trammel,838,2319,0,11,9,1111042
Trammel,873,2319,0,11,9,1111042
Trammel,879,2328,0,9,17,1111042
Trammel,825,2329,0,9,15,1111042
Trammel,797,2334,3,10,9,1111042
Trammel,834,2334,0,17,10,1111042
Trammel,851,2335,0,13,14,1111042
Trammel,885,2346,0,11,15,1111042
Trammel,861,2349,0,9,16,1111042
Trammel,851,2352,0,9,36,1111042
Trammel,797,2358,0,11,13,1111042
Trammel,832,2361,0,19,30,1111042
Trammel,879,2361,0,9,14,1111042
Trammel,860,2365,0,11,17,1111042
Trammel,809,2368,0,23,16,1111042
Trammel,802,2384,0,10,11,1111042
Trammel,817,2384,0,9,19,1111042
Trammel,877,2394,0,10,14,1111042
Trammel,833,2406,0,9,14,1111042
Trammel,868,2419,7,9,13,1111042
Trammel,835,2420,0,13,9,1111042
Trammel,840,2432,0,10,9,1111043
Trammel,872,2432,0,24,12,1111043
Trammel,871,2444,4,13,17,1111043
Trammel,886,2470,0,9,9,1111043
Trammel,887,2491,1,9,10,1111043
Trammel,959,267,2,9,69,0
Trammel,950,277,2,9,35,0
Trammel,969,277,0,14,29,0
Trammel,941,286,2,9,12,0
Trammel,983,292,0,9,17,0
Trammel,992,302,0,9,13,0
Trammel,947,312,-1,9,45,0
Trammel,1001,312,0,9,15,0
Trammel,936,320,1,10,43,0
Trammel,927,326,3,9,17,0
Trammel,998,327,0,16,9,0
Trammel,1014,328,0,10,15,0
Trammel,916,331,1,11,20,0
Trammel,904,333,0,12,9,0
Trammel,989,333,0,9,10,0
Trammel,1001,336,0,13,12,0
Trammel,927,343,0,9,18,0
Trammel,969,348,0,11,9,0
Trammel,931,363,0,13,19,0
Trammel,977,366,0,11,9,0
Trammel,989,372,0,11,9,0
Trammel,930,384,0,10,24,0
Trammel,996,384,0,28,11,0
Trammel,945,387,0,11,9,0
Trammel,965,387,0,11,9,0
Trammel,965,396,0,11,23,0
Trammel,949,399,0,11,12,0
Trammel,921,401,2,9,46,0
Trammel,930,408,0,10,9,0
Trammel,912,412,-2,9,16,0
Trammel,930,435,0,10,9,0
Trammel,973,441,0,9,30,0
Trammel,926,447,0,10,9,0
Trammel,982,447,0,9,30,0
Trammel,991,450,0,29,25,0
Trammel,929,456,0,11,21,0
Trammel,921,477,-1,11,12,0
Trammel,985,477,0,14,9,0
Trammel,993,486,0,11,9,0
Trammel,917,501,0,11,9,0
Trammel,1013,501,0,11,9,0
Trammel,912,512,-1,12,10,0
Trammel,949,512,0,11,10,0
Trammel,981,512,0,11,58,0
Trammel,1013,512,0,11,10,0
Trammel,937,519,0,12,9,0
Trammel,997,519,0,10,9,0
Trammel,911,522,0,9,12,0
Trammel,921,522,0,15,9,0
Trammel,951,522,0,13,9,0
Trammel,969,522,0,11,18,0
Trammel,1007,522,0,9,12,0
Trammel,941,528,0,9,9,0
Trammel,921,531,0,11,12,0
Trammel,993,531,0,11,42,0
Trammel,897,534,0,11,12,0
Trammel,1013,534,0,11,9,0
Trammel,932,535,0,9,11,0
Trammel,908,537,0,13,12,0
Trammel,941,537,0,9,9,0
Trammel,954,537,0,10,27,0
Trammel,1004,541,0,9,11,0
Trammel,965,543,0,11,9,0
Trammel,933,546,0,9,10,0
Trammel,903,549,0,9,9,0
Trammel,921,552,0,12,15,0
Trammel,964,552,0,17,9,0
Trammel,1005,552,0,11,9,0
Trammel,945,553,0,9,11,0
Trammel,898,558,0,10,9,0
Trammel,908,559,0,9,14,0
Trammel,965,561,0,15,20,0
Trammel,1005,561,0,11,21,0
Trammel,933,564,0,11,26,0
Trammel,945,564,0,11,12,0
Trammel,899,567,0,9,11,0
Trammel,921,567,0,11,9,0
Trammel,949,576,0,11,9,0
Trammel,921,579,0,11,12,0
Trammel,985,579,0,11,9,0
Trammel,960,581,0,12,10,0
Trammel,973,582,0,11,12,0
Trammel,997,582,0,15,12,0
Trammel,905,588,0,16,9,0
Trammel,1012,588,0,9,9,0
Trammel,921,591,0,11,12,0
Trammel,985,594,0,15,9,0
Trammel,1001,594,0,11,20,0
Trammel,949,596,0,11,13,0
Trammel,1013,597,0,11,27,0
Trammel,933,600,0,15,24,0
Trammel,990,603,0,10,12,0
Trammel,896,606,0,12,15,0
Trammel,961,606,0,11,24,0
Trammel,973,609,0,11,11,0
Trammel,949,614,0,11,13,0
Trammel,989,615,0,11,18,0
Trammel,913,618,0,11,12,0
Trammel,972,620,0,9,19,0
Trammel,901,621,0,11,9,0
Trammel,1008,624,0,12,9,0
Trammel,924,627,0,12,12,0
Trammel,952,628,0,9,12,0
Trammel,909,630,0,11,10,0
Trammel,941,630,0,10,10,0
Trammel,897,640,0,15,11,0
Trammel,913,640,0,15,10,0
Trammel,940,640,0,24,11,0
Trammel,965,640,0,11,10,0
Trammel,1005,640,0,15,9,0
Trammel,977,642,0,10,18,0
Trammel,989,642,0,10,9,0
Trammel,1001,649,0,11,23,0
Trammel,897,651,0,11,16,0
Trammel,937,651,0,10,33,0
Trammel,949,651,0,11,9,0
Trammel,987,651,0,9,16,0
Trammel,925,656,0,11,19,0
Trammel,909,657,0,11,15,0
Trammel,968,658,0,9,14,0
Trammel,977,660,0,10,9,0
Trammel,896,667,0,12,23,0
Trammel,988,667,0,12,14,0
Trammel,955,669,0,9,9,0
Trammel,1005,672,0,10,20,0
Trammel,917,675,0,15,15,0
Trammel,965,675,0,15,9,0
Trammel,981,681,0,9,33,0
Trammel,945,685,0,11,11,0
Trammel,990,687,0,10,9,0
Trammel,896,690,0,12,15,0
Trammel,921,690,0,15,15,0
Trammel,990,696,0,18,9,0
Trammel,909,702,0,11,9,0
Trammel,970,702,0,11,12,0
Trammel,929,705,0,14,15,0
Trammel,920,709,0,9,14,0
Trammel,896,711,0,9,12,0
Trammel,906,711,0,14,9,0
Trammel,977,714,0,11,9,0
Trammel,906,720,0,14,12,0
Trammel,929,720,0,21,15,0
Trammel,1002,720,0,10,9,0
Trammel,999,729,0,9,15,0
Trammel,901,732,0,11,9,0
Trammel,937,735,0,12,9,0
Trammel,977,736,0,21,11,0
Trammel,909,741,0,11,12,0
Trammel,933,744,0,11,15,0
Trammel,945,747,0,11,9,0
Trammel,978,747,0,14,12,0
Trammel,1001,747,0,14,9,0
Trammel,921,750,0,12,12,0
Trammel,945,756,0,14,9,0
Trammel,905,759,0,11,9,0
Trammel,977,759,0,15,9,0
Trammel,897,768,0,11,12,0
Trammel,941,768,0,11,9,0
Trammel,969,768,0,23,9,0
Trammel,921,769,0,11,20,0
Trammel,957,771,0,11,15,0
Trammel,933,777,0,15,12,0
Trammel,968,778,0,9,11,0
Trammel,901,780,0,11,9,0
Trammel,989,780,0,11,33,0
Trammel,912,787,0,9,14,0
Trammel,941,789,0,11,12,0
Trammel,953,789,0,11,9,0
Trammel,966,789,0,14,9,0
Trammel,897,792,0,11,9,0
Trammel,980,792,0,9,9,0
Trammel,929,795,0,11,11,0
Trammel,953,798,0,11,11,0
Trammel,909,801,0,11,54,0
Trammel,979,801,0,9,18,0
Trammel,898,807,0,11,12,0
Trammel,965,807,0,13,10,0
Trammel,945,809,0,9,79,0
Trammel,954,813,0,11,12,0
Trammel,989,816,0,11,18,0
Trammel,925,817,0,11,32,0
Trammel,969,821,0,11,28,0
Trammel,898,824,0,11,10,0
Trammel,983,834,0,9,12,0
Trammel,896,837,0,13,9,0
Trammel,936,839,0,9,37,0
Trammel,954,840,0,14,17,0
Trammel,993,840,0,11,9,0
Trammel,1005,840,0,11,9,0
Trammel,896,846,0,13,12,0
Trammel,974,849,0,14,21,0
Trammel,1001,851,0,11,12,0
Trammel,921,852,0,15,15,0
Trammel,989,852,0,11,9,0
Trammel,909,855,0,11,36,0
Trammel,954,857,0,10,16,0
Trammel,965,858,0,9,15,0
Trammel,1005,863,0,11,10,0
Trammel,897,867,0,11,22,0
Trammel,993,867,0,11,9,0
Trammel,981,870,0,9,24,0
Trammel,1004,873,0,16,9,0
Trammel,921,876,0,9,12,0
Trammel,990,876,0,14,9,0
Trammel,930,879,0,10,15,0
Trammel,955,879,0,9,12,0
Trammel,965,879,0,15,9,0
Trammel,1013,882,0,11,14,0
Trammel,929,896,0,11,22,0
Trammel,963,896,0,20,10,0
Trammel,985,897,0,14,9,0
Trammel,1005,897,0,15,12,0
Trammel,896,900,0,12,9,0
Trammel,917,903,0,12,15,0
Trammel,945,903,0,11,24,0
Trammel,977,906,0,15,12,0
Trammel,908,907,0,9,17,0
Trammel,897,909,0,11,18,0
Trammel,997,909,0,11,15,0
Trammel,1014,915,0,10,9,0
Trammel,928,918,0,16,9,0
Trammel,981,918,0,16,12,0
Trammel,913,924,0,11,9,0
Trammel,957,924,0,15,15,0
Trammel,925,927,0,11,9,0
Trammel,945,927,0,12,9,0
Trammel,1008,927,0,12,12,0
Trammel,973,930,0,11,9,0
Trammel,989,930,0,11,13,0
Trammel,897,933,0,11,9,0
Trammel,921,936,0,15,12,0
Trammel,941,936,0,11,18,0
Trammel,953,939,0,11,9,0
Trammel,965,939,0,15,15,0
Trammel,905,942,0,11,20,0
Trammel,985,943,0,11,9,0
Trammel,1009,944,0,11,13,0
Trammel,917,948,0,18,9,0
Trammel,965,954,0,11,21,0
Trammel,989,954,0,11,33,0
Trammel,953,957,0,11,18,0
Trammel,976,957,0,12,35,0
Trammel,1005,957,0,11,18,0
Trammel,917,958,0,15,11,0
Trammel,897,962,0,14,10,0
Trammel,933,963,0,11,33,0
Trammel,917,969,0,15,12,0
Trammel,944,970,0,9,35,0
Trammel,897,972,0,15,9,0
Trammel,1010,975,0,10,18,0
Trammel,905,981,0,15,10,0
Trammel,954,983,0,18,22,0
Trammel,989,987,0,11,9,0
Trammel,909,991,0,15,14,0
Trammel,972,992,0,10,32,0
Trammel,1009,993,0,15,9,0
Trammel,982,999,0,9,18,0
Trammel,897,1002,0,11,12,0
Trammel,933,1002,0,11,9,0
Trammel,953,1005,0,18,12,0
Trammel,909,1008,0,15,9,0
Trammel,1001,1008,0,11,9,0
Trammel,944,1009,0,9,14,0
Trammel,925,1011,0,11,12,0
Trammel,991,1011,0,9,10,0
Trammel,1013,1011,0,11,9,0
Trammel,917,1026,0,11,9,0
Trammel,1013,1026,0,11,9,0
Trammel,989,1029,0,11,12,0
Trammel,933,1035,0,11,9,0
Trammel,969,1038,0,11,9,0
Trammel,917,1044,0,11,12,0
Trammel,969,1059,0,11,9,0
Trammel,901,1077,0,15,9,0
Trammel,973,1080,0,11,9,0
Trammel,949,1083,0,11,45,0
Trammel,917,1086,0,11,9,0
Trammel,985,1089,0,11,9,0
Trammel,897,1092,0,11,9,0
Trammel,929,1098,0,9,27,0
Trammel,938,1098,0,11,19,0
Trammel,939,1117,0,10,17,0
Trammel,913,1119,0,11,9,0
Trammel,965,1122,0,11,9,0
Trammel,995,1134,0,9,9,0
Trammel,938,1140,0,10,9,0
Trammel,953,1140,0,9,9,0
Trammel,903,1173,0,9,15,0
Trammel,958,1173,0,10,9,0
Trammel,989,1173,0,9,9,0
Trammel,897,1200,0,11,9,0
Trammel,929,1209,0,11,9,0
Trammel,957,1209,0,11,54,0
Trammel,969,1212,0,11,48,0
Trammel,985,1212,0,11,36,0
Trammel,909,1215,0,11,12,0
Trammel,1001,1215,0,11,9,0
Trammel,945,1218,0,12,42,0
Trammel,1013,1227,0,11,9,0
Trammel,933,1230,0,11,9,0
Trammel,901,1233,0,11,9,0
Trammel,897,1242,0,10,10,0
Trammel,997,1242,0,11,9,0
Trammel,933,1281,0,11,9,0
Trammel,909,1284,0,11,9,0
Trammel,965,1284,0,11,9,0
Trammel,973,1293,0,11,9,0
Trammel,984,1299,0,12,26,0
Trammel,973,1305,0,11,21,0
Trammel,996,1308,0,12,18,0
Trammel,957,1320,0,11,9,0
Trammel,985,1325,0,11,10,0
Trammel,1003,1326,0,9,9,0
Trammel,962,1332,0,10,9,0
Trammel,977,1344,0,11,12,0
Trammel,1009,1359,0,11,12,0
Trammel,982,1362,0,10,9,0
Trammel,909,1524,0,10,9,0
Trammel,909,1557,0,11,9,0
Trammel,925,1563,0,11,9,0
Trammel,945,1602,0,11,9,0
Trammel,909,1605,0,11,9,0
Trammel,961,1623,0,11,9,0
Trammel,1005,1647,0,11,9,0
Trammel,929,1653,0,11,11,0
Trammel,925,1664,0,26,19,0
Trammel,952,1664,0,12,18,0
Trammel,973,1665,0,11,9,0
Trammel,989,1668,0,11,9,0
Trammel,981,1677,0,11,9,0
Trammel,967,1680,0,9,9,0
Trammel,951,1682,0,9,13,0
Trammel,961,1689,0,11,9,0
Trammel,1005,1692,0,11,9,0
Trammel,973,1695,0,11,9,0
Trammel,981,1704,0,11,9,0
Trammel,897,1707,0,15,9,0
Trammel,985,1719,0,11,9,0
Trammel,957,1725,0,11,9,0
Trammel,985,1728,0,11,9,0
Trammel,1013,1728,0,11,9,0
Trammel,977,1737,0,11,9,0
Trammel,989,1743,0,11,9,0
Trammel,909,1752,0,11,9,0
Trammel,913,1761,0,11,9,0
Trammel,997,1761,0,11,9,0
Trammel,1013,1761,0,11,9,0
Trammel,953,1770,0,11,9,0
Trammel,992,1770,0,10,9,0
Trammel,993,1792,0,11,9,0
Trammel,905,1797,0,11,15,0
Trammel,977,1797,0,9,12,0
Trammel,949,1806,0,9,9,0
Trammel,965,1806,0,12,9,0
Trammel,1007,1806,0,9,9,0
Trammel,905,1812,0,11,9,0
Trammel,954,1818,0,10,9,0
Trammel,897,1821,0,11,72,0
Trammel,1009,1821,0,15,9,0
Trammel,909,1839,0,11,9,0
Trammel,921,1842,0,11,9,0
Trammel,998,1845,0,10,9,0
Trammel,909,1848,0,11,14,0
Trammel,977,1855,0,14,14,0
Trammel,908,1862,0,12,58,0
Trammel,1009,1866,0,11,9,0
Trammel,985,1873,0,9,47,0
Trammel,1007,1878,0,9,9,0
Trammel,1007,1887,0,9,33,0
Trammel,921,1890,0,11,11,0
Trammel,976,1892,0,9,28,0
Trammel,896,1893,0,12,12,0
Trammel,945,1896,0,11,9,0
Trammel,961,1902,0,11,18,0
Trammel,931,1903,0,13,17,0
Trammel,920,1905,0,11,15,0
Trammel,896,1906,0,12,10,0
Trammel,950,1911,0,11,9,0
Trammel,897,1920,0,10,12,0
Trammel,914,1920,0,85,12,0
Trammel,905,1932,0,23,21,0
Trammel,933,1932,0,15,9,0
Trammel,956,1932,0,20,9,0
Trammel,921,1956,0,10,9,0
Trammel,973,1965,0,11,9,0
Trammel,989,1965,0,11,9,0
Trammel,973,1974,0,11,9,0
Trammel,993,1977,0,12,9,0
Trammel,921,1980,0,11,9,0
Trammel,933,1989,0,11,9,0
Trammel,917,1992,0,11,9,0
Trammel,899,1998,0,9,21,0
Trammel,941,2004,0,11,12,0
Trammel,991,2004,0,10,12,0
Trammel,909,2016,0,11,15,0
Trammel,896,2019,0,10,17,0
Trammel,921,2019,0,11,15,0
Trammel,943,2028,0,9,9,0
Trammel,906,2031,0,9,12,0
Trammel,989,2037,0,10,9,0
Trammel,1012,2048,0,12,9,0
Trammel,941,2058,0,9,9,0
Trammel,897,2061,0,11,30,0
Trammel,981,2061,0,9,9,0
Trammel,909,2064,0,11,27,0
Trammel,990,2067,0,9,9,0
Trammel,1011,2068,0,9,11,0
Trammel,920,2076,0,9,12,0
Trammel,989,2076,1,11,12,0
Trammel,1006,2079,0,10,9,0
Trammel,901,2091,0,15,9,0
Trammel,925,2091,0,9,9,0
Trammel,997,2103,0,11,20,0
Trammel,1015,2103,0,9,9,0
Trammel,917,2107,7,19,17,0
Trammel,987,2118,0,9,18,0
Trammel,973,2121,0,11,9,0
Trammel,926,2124,0,9,30,0
Trammel,937,2134,5,9,11,0
Trammel,989,2136,0,11,12,0
Trammel,935,2145,6,14,9,0
Trammel,977,2145,0,12,14,0
Trammel,905,2151,0,11,9,0
Trammel,999,2153,0,9,16,0
Trammel,959,2159,0,12,17,0
Trammel,990,2162,0,9,9,0
Trammel,940,2166,0,19,10,0
Trammel,971,2166,0,19,10,0
Trammel,919,2176,0,11,14,1111043
Trammel,981,2176,0,11,10,1111043
Trammel,897,2178,0,15,10,1111043
Trammel,993,2178,0,12,9,1111043
Trammel,965,2181,0,11,9,1111043
Trammel,907,2198,0,9,13,1111043
Trammel,961,2202,0,11,9,1111043
Trammel,986,2205,0,10,9,1111043
Trammel,965,2217,0,11,9,1111043
Trammel,907,2223,0,9,9,1111043
Trammel,989,2229,0,11,9,1111043
Trammel,909,2232,0,11,15,1111043
Trammel,1001,2238,0,11,9,1111043
Trammel,900,2243,0,9,16,1111043
Trammel,941,2247,0,15,9,1111043
Trammel,977,2247,0,11,9,1111043
Trammel,957,2250,0,11,9,1111043
Trammel,917,2256,0,11,9,1111043
Trammel,897,2259,0,9,9,1111043
Trammel,967,2262,1,9,9,1111043
Trammel,921,2268,0,11,9,1111043
Trammel,961,2280,6,15,24,1111043
Trammel,905,2283,0,11,21,1111043
Trammel,977,2286,0,11,18,1111043
Trammel,896,2287,0,9,17,1111043
Trammel,926,2289,8,15,15,1111043
Trammel,948,2289,8,13,13,1111043
Trammel,989,2289,0,11,15,1111043
Trammel,1001,2289,0,11,15,1111043
Trammel,916,2293,7,10,11,1111043
Trammel,901,2304,0,67,9,1111043
Trammel,979,2304,0,37,9,1111043
Trammel,917,2313,0,26,57,1111043
Trammel,977,2319,0,11,9,1111043
Trammel,943,2320,0,9,24,1111043
Trammel,901,2325,0,11,9,1111043
Trammel,985,2343,0,11,9,1111043
Trammel,944,2344,0,13,29,1111043
Trammel,905,2346,0,11,36,1111043
Trammel,973,2349,8,9,9,1111043
Trammel,896,2352,0,9,9,1111043
Trammel,1013,2355,0,11,9,1111043
Trammel,966,2358,8,10,42,1111043
Trammel,896,2367,0,9,9,1111043
Trammel,957,2367,8,9,15,1111043
Trammel,981,2379,0,11,9,1111043
Trammel,903,2382,0,9,9,1111043
Trammel,905,2391,0,11,11,1111043
Trammel,983,2391,5,9,17,1111043
Trammel,1015,2397,0,9,9,1111043
Trammel,917,2400,0,11,24,1111043
Trammel,961,2400,1,14,24,1111043
Trammel,937,2406,0,11,9,1111043
Trammel,1005,2406,0,11,21,1111043
Trammel,984,2408,0,21,10,1111043
Trammel,949,2412,0,11,20,1111043
Trammel,929,2418,0,11,14,1111043
Trammel,897,2432,0,27,28,1111043
Trammel,928,2432,0,13,10,1111043
Trammel,924,2442,0,12,9,1111043
Trammel,993,2451,0,11,9,1111043
Trammel,941,2454,0,11,9,1111043
Trammel,929,2463,0,11,9,1111043
Trammel,898,2471,6,10,22,1111043
Trammel,908,2475,0,12,9,1111043
Trammel,1013,2478,0,11,9,1111043
Trammel,937,2480,0,11,13,1111043
Trammel,985,2481,0,11,12,1111043
Trammel,1001,2493,0,11,15,1111043
Trammel,1013,2493,0,11,9,1111043
Trammel,981,2499,0,11,9,1111043
Trammel,1012,2504,0,9,56,1111043
Trammel,897,2514,0,11,13,1111043
Trammel,1001,2517,11,10,10,1111043
Trammel,909,2523,0,15,16,1111043
Trammel,931,2526,0,9,9,1111043
Trammel,1001,2527,1,9,33,1111043
Trammel,915,2540,0,10,20,1111043
Trammel,925,2542,3,11,18,1111043
Trammel,949,2544,0,11,9,1111043
Trammel,989,2544,3,12,16,1111043
Trammel,923,2560,0,9,11,0
Trammel,1009,2560,0,15,11,0
Trammel,969,2565,0,11,9,0
Trammel,997,2565,0,11,9,0
Trammel,981,2577,0,11,12,0
Trammel,949,2583,0,15,9,0
Trammel,995,2583,0,9,9,0
Trammel,957,2592,0,13,9,0
Trammel,993,2598,0,11,9,0
Trammel,937,2601,0,11,9,0
Trammel,943,2610,0,9,9,0
Trammel,969,2622,0,11,9,0
Trammel,997,2628,0,11,33,0
Trammel,1009,2652,0,15,10,0
Trammel,969,2655,0,11,12,0
Trammel,993,2673,0,11,9,0
Trammel,989,2688,0,11,9,0
Trammel,1113,145,3,13,38,0
Trammel,1126,146,1,9,11,0
Trammel,1141,152,1,11,16,0
Trammel,1120,183,1,10,10,0
Trammel,1123,193,1,11,20,0
Trammel,1134,210,1,10,21,0
Trammel,1024,341,1,9,22,0
Trammel,1033,350,1,9,14,0
Trammel,1042,352,1,12,17,0
Trammel,1054,356,1,9,16,0
Trammel,1064,361,1,9,9,0
Trammel,1027,366,6,9,9,0
Trammel,1045,369,3,9,11,0
Trammel,1029,384,3,13,14,0
Trammel,1024,457,1,9,23,0
Trammel,1033,472,1,9,14,0
Trammel,1037,492,1,12,9,0
Trammel,1082,492,1,10,11,0
Trammel,1118,494,1,9,18,0
Trammel,1062,495,0,9,9,0
Trammel,1108,495,0,9,12,0
Trammel,1071,496,1,11,11,0
Trammel,1127,503,1,9,9,0
Trammel,1118,512,1,17,9,0
Trammel,1057,519,6,11,9,0
Trammel,1109,520,6,9,11,0
Trammel,1118,521,1,17,14,0
Trammel,1034,524,6,10,10,0
Trammel,1126,536,1,11,25,0
Trammel,1077,543,16,11,9,0
Trammel,1033,552,3,11,9,0
Trammel,1101,561,6,11,9,0
Trammel,1133,561,1,12,29,0
Trammel,1033,570,1,11,9,0
Trammel,1061,588,16,11,9,0
Trammel,1141,590,1,11,10,0
Trammel,1109,597,16,11,9,0
Trammel,1129,600,6,11,9,0
Trammel,1117,606,16,10,12,0
Trammel,1095,609,24,9,27,0
Trammel,1133,612,6,9,9,0
Trammel,1078,613,22,9,27,0
Trammel,1053,618,16,11,22,0
Trammel,1064,619,16,9,21,0
Trammel,1038,627,6,10,11,0
Trammel,1133,630,5,10,9,0
Trammel,1058,640,16,29,17,0
Trammel,1065,657,20,10,9,0
Trammel,1138,675,5,9,9,0
Trammel,1125,678,1,11,9,0
Trammel,1053,681,6,11,12,0
Trammel,1085,717,6,11,12,0
Trammel,1101,720,1,11,9,0
Trammel,1121,720,1,10,9,0
Trammel,1093,738,1,11,9,0
Trammel,1054,739,1,10,14,0
Trammel,1141,741,1,11,9,0
Trammel,1101,753,1,11,9,0
Trammel,1125,753,1,11,9,0
Trammel,1107,768,0,9,9,0
Trammel,1069,774,0,11,9,0
Trammel,1053,777,0,11,9,0
Trammel,1125,783,5,11,9,0
Trammel,1073,792,0,11,12,0
Trammel,1141,801,5,11,9,0
Trammel,1065,805,5,15,14,0
Trammel,1094,813,0,10,15,0
Trammel,1117,822,5,10,9,0
Trammel,1025,861,0,11,12,0
Trammel,1073,861,5,11,21,0
Trammel,1049,867,0,11,9,0
Trammel,1105,870,0,9,9,0
Trammel,1049,900,0,11,9,0
Trammel,1081,900,4,11,9,0
Trammel,1074,909,4,10,12,0
Trammel,1025,912,0,11,9,0
Trammel,1053,912,3,11,9,0
Trammel,1041,915,3,11,9,0
Trammel,1054,921,3,10,9,0
Trammel,1099,939,0,9,9,0
Trammel,1057,942,3,11,15,0
Trammel,1081,945,0,11,9,0
Trammel,1113,946,0,9,11,0
Trammel,1122,954,0,26,9,0
Trammel,1061,957,0,11,9,0
Trammel,1089,957,5,11,9,0
Trammel,1033,963,0,11,9,0
Trammel,1037,972,0,15,9,0
Trammel,1047,984,0,9,18,0
Trammel,1133,984,6,9,9,0
Trammel,1093,990,0,15,9,0
Trammel,1057,993,0,11,12,0
Trammel,1137,1014,5,11,9,0
Trammel,1138,1026,0,10,12,0
Trammel,1037,1029,0,11,11,0
Trammel,1121,1035,0,11,9,0
Trammel,1140,1041,0,12,15,0
Trammel,1117,1044,5,11,9,0
Trammel,1129,1044,5,9,27,0
Trammel,1061,1047,0,11,9,0
Trammel,1025,1050,0,11,9,0
Trammel,1073,1065,0,11,15,0
Trammel,1062,1080,0,13,15,0
Trammel,1105,1086,5,11,9,0
Trammel,1133,1089,5,11,9,0
Trammel,1070,1098,5,10,9,0
Trammel,1113,1110,5,11,21,0
Trammel,1065,1116,5,9,9,0
Trammel,1029,1122,0,11,9,0
Trammel,1033,1131,0,11,9,0
Trammel,1109,1140,0,11,9,0
Trammel,1045,1155,0,11,15,0
Trammel,1117,1155,0,11,9,0
Trammel,1085,1164,5,11,9,0
Trammel,1050,1179,0,10,9,0
Trammel,1057,1191,0,9,15,0
Trammel,1089,1194,0,13,12,0
Trammel,1045,1204,3,9,14,0
Trammel,1058,1206,3,10,15,0
Trammel,1033,1218,0,11,9,0
Trammel,1081,1218,0,9,9,0
Trammel,1073,1227,0,10,11,0
Trammel,1029,1236,0,11,9,0
Trammel,1065,1239,0,9,10,0
Trammel,1057,1251,3,9,12,0
Trammel,1049,1263,0,10,10,0
Trammel,1049,1286,0,10,25,1101003
Trammel,1029,1305,0,11,12,1101003
Trammel,1033,1317,0,10,9,1101003
Trammel,1049,1332,0,9,9,1101003
Trammel,1033,1338,0,15,9,1101003
Trammel,1057,1347,0,14,11,1101003
Trammel,1029,1353,0,11,12,1101003
Trammel,1057,1358,0,15,11,1101003
Trammel,1053,1369,0,11,32,1101003
Trammel,1042,1374,0,10,17,1101003
Trammel,1065,1389,0,11,18,1101003
Trammel,1077,1395,0,11,12,1101003
Trammel,1029,1398,0,10,9,1101003
Trammel,1041,1398,0,11,10,1101003
Trammel,1049,1422,0,11,9,1101003
Trammel,1053,1458,0,11,9,1101003
Trammel,1029,1683,0,11,9,0
Trammel,1045,1695,0,9,9,0
Trammel,1025,1707,0,11,9,0
Trammel,1041,1728,0,11,9,0
Trammel,1042,1743,0,10,12,0
Trammel,1029,1797,0,11,9,1101073
Trammel,1025,1884,0,11,9,1101073
Trammel,1053,1920,0,11,9,1101073
Trammel,1065,1923,0,11,9,1101073
Trammel,1081,1944,0,10,9,1101073
Trammel,1101,1950,0,10,9,1101073
Trammel,1061,1953,0,15,9,1101073
Trammel,1085,1962,0,11,9,1101073
Trammel,1061,1980,0,11,51,1101073
Trammel,1041,1983,0,11,19,1101073
